time,rel_time(sec),velocity(c/s)
2022-01-02T04:26:43.875000,1603.85,-71.67448425292969
2022-01-02T04:26:43.925000,1603.9,-38.63243103027344
2022-01-02T04:26:43.975000,1603.95,-20.590362548828125
2022-01-02T04:26:44.025000,1604.0,-22.548309326171875
2022-01-02T04:26:44.075000,1604.05,-33.506256103515625
2022-01-02T04:26:44.125000,1604.1,-48.464202880859375
2022-01-02T04:26:44.175000,1604.15,-69.42214965820312
2022-01-02T04:26:44.225000,1604.2,-32.380096435546875
2022-01-02T04:26:44.275000,1604.25,-38.33802795410156
2022-01-02T04:26:44.325000,1604.3,-82.29597473144531
2022-01-02T04:26:44.375000,1604.35,17.746078491210938
2022-01-02T04:26:44.425000,1604.4,-3.2118682861328125
2022-01-02T04:26:44.475000,1604.45,-46.16981506347656
2022-01-02T04:26:44.525000,1604.5,12.87224578857422
2022-01-02T04:26:44.575000,1604.55,-5.085693359375
2022-01-02T04:26:44.625000,1604.6,-17.04364013671875
2022-01-02T04:26:44.675000,1604.65,-59.0015869140625
2022-01-02T04:26:44.725000,1604.7,-45.95953369140625
2022-01-02T04:26:44.775000,1604.75,-13.917465209960938
2022-01-02T04:26:44.825000,1604.8,-34.87541198730469
2022-01-02T04:26:49.275000,1609.25,-41.132415771484375
2022-01-02T04:26:49.325000,1609.3,-31.090362548828125
2022-01-02T04:26:49.375000,1609.35,1.951690673828125
2022-01-02T04:26:49.425000,1609.4,-6.006256103515625
2022-01-02T04:26:49.475000,1609.45,-58.96418762207031
2022-01-02T04:26:49.525000,1609.5,-24.922134399414062
2022-01-02T04:26:49.575000,1609.55,11.119918823242188
2022-01-02T04:26:49.625000,1609.6,-8.838027954101562
2022-01-02T04:26:49.675000,1609.65,-43.79597473144531
2022-01-02T04:26:49.725000,1609.7,-42.75390625
2022-01-02T04:26:49.775000,1609.75,-42.71185302734375
2022-01-02T04:26:49.825000,1609.8,-9.6697998046875
2022-01-02T04:26:49.875000,1609.85,-13.62774658203125
2022-01-02T04:26:49.925000,1609.9,-52.585693359375
2022-01-02T04:26:49.975000,1609.95,-57.54364013671875
2022-01-02T04:26:50.025000,1610.0,-101.50157165527344
2022-01-02T04:26:50.075000,1610.05,-66.45951843261719
2022-01-02T04:26:50.125000,1610.1,-51.41746520996094
2022-01-02T04:26:50.175000,1610.15,-65.37541198730469
2022-01-02T04:26:50.225000,1610.2,-37.33335876464844
2022-01-02T04:26:50.275000,1610.25,-56.291290283203125
2022-01-02T04:26:50.325000,1610.3,-66.24923706054688
2022-01-02T04:26:50.375000,1610.35,-53.20718383789063
2022-01-02T04:26:50.425000,1610.4,-29.16513061523437
2022-01-02T04:26:50.475000,1610.45,-44.123077392578125
2022-01-02T04:26:50.525000,1610.5,-16.081008911132812
2022-01-02T04:26:50.575000,1610.55,0.9610443115234376
2022-01-02T04:26:50.625000,1610.6,-12.996902465820312
2022-01-02T04:26:50.675000,1610.65,10.045150756835938
2022-01-02T04:26:50.725000,1610.7,-24.91279602050781
2022-01-02T04:26:50.775000,1610.75,-1.8707351684570312
2022-01-02T04:26:50.825000,1610.8,-19.82867431640625
2022-01-02T04:26:50.875000,1610.85,-75.78662109375
2022-01-02T04:26:50.925000,1610.9,-49.74456787109375
2022-01-02T04:26:50.975000,1610.95,-56.7025146484375
2022-01-02T04:26:51.025000,1611.0,-62.66046142578125
2022-01-02T04:26:51.075000,1611.05,-74.61839294433594
2022-01-02T04:26:51.125000,1611.1,-64.57633972167969
2022-01-02T04:26:51.175000,1611.15,-51.53428649902344
2022-01-02T04:26:51.225000,1611.2,-42.49223327636719
2022-01-02T04:26:51.275000,1611.25,-34.45018005371094
2022-01-02T04:26:51.325000,1611.3,-53.408111572265625
2022-01-02T04:26:51.375000,1611.35,-48.366058349609375
2022-01-02T04:26:51.425000,1611.4,-46.324005126953125
2022-01-02T04:26:51.475000,1611.45,-16.281951904296875
2022-01-02T04:26:51.525000,1611.5,-46.23989868164063
2022-01-02T04:26:51.575000,1611.55,-38.19783020019531
2022-01-02T04:26:51.625000,1611.6,28.844223022460938
2022-01-02T04:26:51.675000,1611.65,-37.11372375488281
2022-01-02T04:26:51.725000,1611.7,-58.07167053222656
2022-01-02T04:26:51.775000,1611.75,-62.02961730957031
2022-01-02T04:26:51.825000,1611.8,-97.987548828125
2022-01-02T04:26:51.875000,1611.85,-69.94549560546875
2022-01-02T04:26:51.925000,1611.9,-38.9034423828125
2022-01-02T04:26:51.975000,1611.95,-51.86138916015625
2022-01-02T04:26:52.025000,1612.0,-75.8193359375
2022-01-02T04:26:52.075000,1612.05,-43.77728271484375
2022-01-02T04:26:52.125000,1612.1,-56.73521423339844
2022-01-02T04:26:52.175000,1612.15,-97.6931610107422
2022-01-02T04:26:52.225000,1612.2,-74.65110778808594
2022-01-02T04:26:52.275000,1612.25,-59.60905456542969
2022-01-02T04:26:52.325000,1612.3,-68.56700134277344
2022-01-02T04:26:52.375000,1612.35,-6.524932861328125
2022-01-02T04:26:52.425000,1612.4,3.517120361328125
2022-01-02T04:26:52.475000,1612.45,-82.44082641601562
2022-01-02T04:26:52.525000,1612.5,-52.398773193359375
2022-01-02T04:26:52.575000,1612.55,-41.356719970703125
2022-01-02T04:26:52.625000,1612.6,-45.31465148925781
2022-01-02T04:26:52.675000,1612.65,-9.272598266601562
2022-01-02T04:26:52.725000,1612.7,-54.23054504394531
2022-01-02T04:26:52.775000,1612.75,-45.18849182128906
2022-01-02T04:26:52.825000,1612.8,-50.14643859863281
2022-01-02T04:26:52.875000,1612.85,-68.1043701171875
2022-01-02T04:26:52.925000,1612.9,-49.06231689453125
2022-01-02T04:26:52.975000,1612.95,-88.020263671875
2022-01-02T04:26:53.025000,1613.0,-109.97821044921876
2022-01-02T04:26:53.075000,1613.05,-111.9361572265625
2022-01-02T04:26:53.125000,1613.1,-95.8940887451172
2022-01-02T04:26:53.175000,1613.15,-80.85203552246094
2022-01-02T04:26:53.225000,1613.2,-84.80998229980469
2022-01-02T04:26:53.275000,1613.25,-122.76792907714844
2022-01-02T04:26:53.325000,1613.3,-113.7258758544922
2022-01-02T04:26:53.375000,1613.35,-46.68382263183594
2022-01-02T04:26:53.425000,1613.4,-103.64175415039062
2022-01-02T04:26:53.475000,1613.45,-88.59970092773438
2022-01-02T04:26:53.525000,1613.5,-38.557647705078125
2022-01-02T04:26:53.575000,1613.55,-84.51559448242188
2022-01-02T04:26:53.625000,1613.6,-72.47354125976562
2022-01-02T04:26:53.675000,1613.65,-107.43147277832033
2022-01-02T04:26:53.725000,1613.7,-12.389419555664062
2022-01-02T04:26:53.775000,1613.75,13.652633666992188
2022-01-02T04:26:53.825000,1613.8,-214.3053131103516
2022-01-02T04:26:53.875000,1613.85,-158.2632598876953
2022-01-02T04:26:53.925000,1613.9,-71.22119140625
2022-01-02T04:26:53.975000,1613.95,-172.1791534423828
2022-01-02T04:26:54.025000,1614.0,-155.13710021972656
2022-01-02T04:26:54.075000,1614.05,-155.0950164794922
2022-01-02T04:26:59.125000,1619.1,-198.8473663330078
2022-01-02T04:26:59.175000,1619.15,-102.8052978515625
2022-01-02T04:26:59.225000,1619.2,-211.7632598876953
2022-01-02T04:26:59.275000,1619.25,-247.7211761474609
2022-01-02T04:26:59.325000,1619.3,-188.6791229248047
2022-01-02T04:26:59.375000,1619.35,-127.6370849609375
2022-01-02T04:26:59.425000,1619.4,-90.5950164794922
2022-01-02T04:26:59.475000,1619.45,-175.55296325683594
2022-01-02T04:26:59.525000,1619.5,-152.5109100341797
2022-01-02T04:26:59.575000,1619.55,-123.46885681152344
2022-01-02T04:26:59.625000,1619.6,-204.4268035888672
2022-01-02T04:26:59.675000,1619.65,-151.38475036621094
2022-01-02T04:26:59.725000,1619.7,-114.34268188476562
2022-01-02T04:26:59.775000,1619.75,-177.30064392089844
2022-01-02T04:26:59.825000,1619.8,-189.2585601806641
2022-01-02T04:26:59.875000,1619.85,-198.2165069580078
2022-01-02T04:26:59.925000,1619.9,-148.17445373535156
2022-01-02T04:26:59.975000,1619.95,-111.13240051269533
2022-01-02T04:27:00.025000,1620.0,-210.09034729003903
2022-01-02T04:27:00.075000,1620.05,-167.0482940673828
2022-01-02T04:27:00.125000,1620.1,-24.00624084472656
2022-01-02T04:27:00.175000,1620.15,-67.96418762207031
2022-01-02T04:27:00.225000,1620.2,-157.92213439941406
2022-01-02T04:27:00.275000,1620.25,-128.88006591796875
2022-01-02T04:27:00.325000,1620.3,-110.8380126953125
2022-01-02T04:27:00.375000,1620.35,-158.7959442138672
2022-01-02T04:27:00.425000,1620.4,-142.75389099121094
2022-01-02T04:27:00.475000,1620.45,-143.7118377685547
2022-01-02T04:27:00.525000,1620.5,-170.66978454589844
2022-01-02T04:27:00.575000,1620.55,-119.6277313232422
2022-01-02T04:27:00.625000,1620.6,-125.58567810058594
2022-01-02T04:27:00.675000,1620.65,-117.54362487792967
2022-01-02T04:27:00.725000,1620.7,-48.501556396484375
2022-01-02T04:27:00.775000,1620.75,-146.4595184326172
2022-01-02T04:27:00.825000,1620.8,-191.4174652099609
2022-01-02T04:27:00.875000,1620.85,-74.37539672851562
2022-01-02T04:27:00.925000,1620.9,-135.3333282470703
2022-01-02T04:27:00.975000,1620.95,-164.29127502441406
2022-01-02T04:27:01.025000,1621.0,-147.2492218017578
2022-01-02T04:27:01.075000,1621.05,-221.2071685791016
2022-01-02T04:27:01.125000,1621.1,-157.1651153564453
2022-01-02T04:27:01.175000,1621.15,-194.12306213378903
2022-01-02T04:27:01.225000,1621.2,-209.0810089111328
2022-01-02T04:27:01.275000,1621.25,-135.03895568847656
2022-01-02T04:27:01.325000,1621.3,-146.9969024658203
2022-01-02T04:27:01.375000,1621.35,-72.954833984375
2022-01-02T04:27:01.425000,1621.4,-139.9127655029297
2022-01-02T04:27:01.475000,1621.45,-188.87071228027344
2022-01-02T04:27:01.525000,1621.5,-103.8286590576172
2022-01-02T04:27:01.575000,1621.55,-112.78660583496094
2022-01-02T04:27:01.625000,1621.6,-48.74455261230469
2022-01-02T04:27:01.675000,1621.65,-61.70249938964844
2022-01-02T04:27:01.725000,1621.7,-166.6604461669922
2022-01-02T04:27:01.775000,1621.75,-186.61839294433597
2022-01-02T04:27:01.825000,1621.8,-225.5763397216797
2022-01-02T04:27:01.875000,1621.85,-156.53428649902344
2022-01-02T04:27:01.925000,1621.9,-27.492218017578125
2022-01-02T04:27:01.975000,1621.95,-109.45016479492188
2022-01-02T04:27:02.025000,1622.0,-177.40809631347656
2022-01-02T04:27:02.075000,1622.05,-83.36604309082031
2022-01-02T04:27:02.125000,1622.1,-60.32398986816406
2022-01-02T04:27:02.175000,1622.15,-132.2819366455078
2022-01-02T04:27:02.225000,1622.2,-106.23988342285156
2022-01-02T04:27:02.275000,1622.25,-53.19783020019531
2022-01-02T04:27:02.325000,1622.3,-137.15577697753906
2022-01-02T04:27:02.375000,1622.35,-148.1137237548828
2022-01-02T04:27:02.425000,1622.4,-154.07164001464844
2022-01-02T04:27:02.475000,1622.45,-213.0295867919922
2022-01-02T04:27:02.525000,1622.5,-138.98753356933594
2022-01-02T04:27:02.575000,1622.55,-119.94548034667967
2022-01-02T04:27:02.625000,1622.6,-150.90342712402344
2022-01-02T04:27:02.675000,1622.65,-107.8613739013672
2022-01-02T04:27:02.725000,1622.7,-76.81932067871094
2022-01-02T04:27:02.775000,1622.75,-181.7772674560547
2022-01-02T04:27:02.825000,1622.8,-240.73521423339844
2022-01-02T04:27:02.875000,1622.85,-71.69314575195312
2022-01-02T04:27:02.925000,1622.9,-67.65109252929688
2022-01-02T04:27:02.975000,1622.95,-225.6090240478516
2022-01-02T04:27:03.025000,1623.0,-215.5669708251953
2022-01-02T04:27:03.075000,1623.05,-168.52491760253906
2022-01-02T04:27:03.125000,1623.1,-97.4828643798828
2022-01-02T04:27:03.175000,1623.15,-42.44081115722656
2022-01-02T04:27:03.225000,1623.2,-153.3987579345703
2022-01-02T04:27:03.275000,1623.25,-227.3567047119141
2022-01-02T04:27:03.325000,1623.3,-148.3146514892578
2022-01-02T04:27:10.025000,1630.0,-29.679122924804688
2022-01-02T04:27:10.075000,1630.05,1.3629379272460938
2022-01-02T04:27:10.125000,1630.1,15.404991149902344
2022-01-02T04:27:10.175000,1630.15,24.447044372558597
2022-01-02T04:27:10.225000,1630.2,-44.51089477539063
2022-01-02T04:27:10.275000,1630.25,-73.46884155273438
2022-01-02T04:27:10.325000,1630.3,52.573219299316406
2022-01-02T04:27:10.375000,1630.35,30.615272521972656
2022-01-02T04:27:10.425000,1630.4,40.657325744628906
2022-01-02T04:27:10.475000,1630.45,133.6993865966797
2022-01-02T04:27:10.525000,1630.5,61.74143981933594
2022-01-02T04:27:10.575000,1630.55,-15.216506958007812
2022-01-02T04:27:10.625000,1630.6,77.82555389404297
2022-01-02T04:27:10.675000,1630.65,133.86761474609375
2022-01-02T04:27:10.725000,1630.7,-6.09033203125
2022-01-02T04:27:10.775000,1630.75,-14.04827880859375
2022-01-02T04:27:10.825000,1630.8,73.9937744140625
2022-01-02T04:27:10.875000,1630.85,51.03583526611328
2022-01-02T04:27:10.925000,1630.9,121.07788848876952
2022-01-02T04:27:10.975000,1630.95,101.11994934082033
2022-01-02T04:27:11.025000,1631.0,-69.83799743652344
2022-01-02T04:27:11.075000,1631.05,-13.795944213867188
2022-01-02T04:27:11.125000,1631.1,93.24610900878906
2022-01-02T04:27:11.175000,1631.15,-15.711822509765623
2022-01-02T04:27:11.225000,1631.2,-9.669769287109377
2022-01-02T04:27:11.275000,1631.25,112.37228393554688
2022-01-02T04:27:11.325000,1631.3,19.414337158203125
2022-01-02T04:27:11.375000,1631.35,-14.543609619140623
2022-01-02T04:27:11.425000,1631.4,129.49844360351562
2022-01-02T04:27:11.475000,1631.45,121.5405044555664
2022-01-02T04:27:11.525000,1631.5,76.58256530761719
2022-01-02T04:27:11.575000,1631.55,76.62461853027344
2022-01-02T04:27:11.625000,1631.6,46.66667175292969
2022-01-02T04:27:11.675000,1631.65,47.70873260498047
2022-01-02T04:27:11.725000,1631.7,78.75078582763672
2022-01-02T04:27:11.775000,1631.75,134.7928466796875
2022-01-02T04:27:11.825000,1631.8,50.83489990234375
2022-01-02T04:27:11.875000,1631.85,23.876953125
2022-01-02T04:27:11.925000,1631.9,106.91901397705078
2022-01-02T04:27:11.975000,1631.95,-19.03892517089844
2022-01-02T04:27:12.025000,1632.0,-8.996871948242188
2022-01-02T04:27:12.075000,1632.05,83.04518127441406
2022-01-02T04:27:12.125000,1632.1,-30.912765502929688
2022-01-02T04:27:12.175000,1632.15,0.1292953491210937
2022-01-02T04:27:12.225000,1632.2,124.17134857177734
2022-01-02T04:27:12.275000,1632.25,82.21340942382812
2022-01-02T04:27:12.325000,1632.3,27.25546264648437
2022-01-02T04:27:12.375000,1632.35,46.29751586914063
2022-01-02T04:27:12.425000,1632.4,7.339576721191406
2022-01-02T04:27:12.475000,1632.45,63.381629943847656
2022-01-02T04:27:12.525000,1632.5,155.42369079589844
2022-01-02T04:27:12.575000,1632.55,69.46574401855469
2022-01-02T04:27:12.625000,1632.6,99.50779724121094
2022-01-02T04:27:12.675000,1632.65,152.5498504638672
2022-01-02T04:27:12.725000,1632.7,2.5919113159179688
2022-01-02T04:27:12.775000,1632.75,-40.36602783203125
2022-01-02T04:27:12.825000,1632.8,131.676025390625
2022-01-02T04:27:12.875000,1632.85,103.71807861328124
2022-01-02T04:27:12.925000,1632.9,-33.2398681640625
2022-01-02T04:27:12.975000,1632.95,103.80219268798828
2022-01-02T04:27:13.025000,1633.0,101.84424591064452
2022-01-02T04:27:13.075000,1633.05,-42.11369323730469
2022-01-02T04:27:13.125000,1633.1,83.92835998535156
2022-01-02T04:27:13.175000,1633.15,128.9704132080078
2022-01-02T04:27:13.225000,1633.2,-34.98753356933594
2022-01-02T04:27:13.275000,1633.25,13.054527282714844
2022-01-02T04:27:13.325000,1633.3,129.09658813476562
2022-01-02T04:27:13.375000,1633.35,57.13864135742188
2022-01-02T04:27:13.425000,1633.4,49.180694580078125
2022-01-02T04:27:13.475000,1633.45,140.22274780273438
2022-01-02T04:27:13.525000,1633.5,66.26480865478516
2022-01-02T04:27:13.575000,1633.55,-15.693130493164062
2022-01-02T04:27:13.625000,1633.6,82.34892272949219
2022-01-02T04:27:13.675000,1633.65,23.39097595214844
2022-01-02T04:27:13.725000,1633.7,20.43303680419922
2022-01-02T04:27:13.775000,1633.75,204.47509765625
2022-01-02T04:27:13.825000,1633.8,145.51715087890625
2022-01-02T04:27:13.875000,1633.85,-15.4407958984375
2022-01-02T04:27:13.925000,1633.9,-62.39874267578125
2022-01-02T04:27:13.975000,1633.95,-26.356689453125
2022-01-02T04:27:14.025000,1634.0,-37.31463623046875
2022-01-02T04:27:14.075000,1634.05,57.72742462158203
2022-01-02T04:27:14.125000,1634.1,166.7694854736328
2022-01-02T04:27:14.175000,1634.15,-36.18846130371094
2022-01-02T04:27:14.225000,1634.2,-1.1464080810546875
2022-01-02T04:27:14.275000,1634.25,215.89566040039065
2022-01-02T04:27:14.325000,1634.3,87.93770599365234
2022-01-02T04:27:14.375000,1634.35,45.979766845703125
2022-01-02T04:27:14.425000,1634.4,69.02182006835938
2022-01-02T04:27:14.475000,1634.45,-36.936126708984375
2022-01-02T04:27:14.525000,1634.5,128.10592651367188
2022-01-02T04:27:14.575000,1634.55,319.14801025390625
2022-01-02T04:27:14.625000,1634.6,119.1900405883789
2022-01-02T04:27:14.675000,1634.65,-139.7678985595703
2022-01-02T04:27:14.725000,1634.7,-17.725845336914062
2022-01-02T04:27:14.775000,1634.75,167.3162078857422
2022-01-02T04:27:14.825000,1634.8,73.35826873779297
2022-01-02T04:27:14.875000,1634.85,73.40032958984375
2022-01-02T04:27:14.925000,1634.9,18.4423828125
2022-01-02T04:27:14.975000,1634.95,-153.5155487060547
2022-01-02T04:27:15.025000,1635.0,14.5264892578125
2022-01-02T04:27:15.075000,1635.05,209.56854248046875
2022-01-02T04:27:15.125000,1635.1,48.61060333251953
2022-01-02T04:27:15.175000,1635.15,-150.3473358154297
2022-01-02T04:27:15.225000,1635.2,-100.30528259277344
2022-01-02T04:27:15.275000,1635.25,-44.26322937011719
2022-01-02T04:27:15.325000,1635.3,73.7788314819336
2022-01-02T04:27:15.375000,1635.35,269.8208923339844
2022-01-02T04:27:15.425000,1635.4,13.862945556640623
2022-01-02T04:27:15.475000,1635.45,-169.0950164794922
2022-01-02T04:27:15.525000,1635.5,116.94705200195312
2022-01-02T04:27:15.575000,1635.55,109.9891128540039
2022-01-02T04:27:15.625000,1635.6,104.03116607666016
2022-01-02T04:27:15.675000,1635.65,223.07321166992188
2022-01-02T04:27:15.725000,1635.7,-52.88471984863281
2022-01-02T04:27:15.775000,1635.75,-126.84266662597656
2022-01-02T04:27:15.825000,1635.8,144.1993865966797
2022-01-02T04:27:15.875000,1635.85,170.241455078125
2022-01-02T04:27:15.925000,1635.9,-67.71649169921875
2022-01-02T04:27:15.975000,1635.95,-158.67445373535156
2022-01-02T04:27:16.025000,1636.0,-19.63238525390625
2022-01-02T04:27:16.075000,1636.05,-8.59033203125
2022-01-02T04:27:16.125000,1636.1,11.45172882080078
2022-01-02T04:27:16.175000,1636.15,58.49378204345703
2022-01-02T04:27:16.225000,1636.2,-119.4641571044922
2022-01-02T04:27:16.275000,1636.25,-107.42210388183594
2022-01-02T04:27:16.325000,1636.3,151.6199493408203
2022-01-02T04:27:16.375000,1636.35,110.6620101928711
2022-01-02T04:27:16.425000,1636.4,-64.29592895507812
2022-01-02T04:27:16.475000,1636.45,-39.25387573242188
2022-01-02T04:27:16.525000,1636.5,-10.211822509765623
2022-01-02T04:27:16.575000,1636.55,76.83023071289062
2022-01-02T04:27:16.625000,1636.6,189.87228393554688
2022-01-02T04:27:16.675000,1636.65,47.914344787597656
2022-01-02T04:27:16.725000,1636.7,-155.04359436035156
2022-01-02T04:27:16.775000,1636.75,-76.00154113769531
2022-01-02T04:27:16.825000,1636.8,109.04051208496094
2022-01-02T04:27:16.875000,1636.85,53.08257293701172
2022-01-02T04:27:16.925000,1636.9,-23.8753662109375
2022-01-02T04:27:16.975000,1636.95,-5.83331298828125
2022-01-02T04:27:17.025000,1637.0,-70.791259765625
2022-01-02T04:27:17.075000,1637.05,-28.74920654296875
2022-01-02T04:27:17.125000,1637.1,93.2928466796875
2022-01-02T04:27:17.175000,1637.15,-13.66510009765625
2022-01-02T04:27:17.225000,1637.2,-171.62303161621094
2022-01-02T04:27:17.275000,1637.25,-91.58097839355467
2022-01-02T04:27:17.325000,1637.3,51.46107482910156
2022-01-02T04:27:17.375000,1637.35,98.5031280517578
2022-01-02T04:27:17.425000,1637.4,35.545188903808594
2022-01-02T04:27:17.475000,1637.45,-80.41275024414062
2022-01-02T04:27:17.525000,1637.5,-61.370697021484375
2022-01-02T04:27:17.575000,1637.55,45.67135620117188
2022-01-02T04:27:17.625000,1637.6,58.713409423828125
2022-01-02T04:27:17.675000,1637.65,-56.244537353515625
2022-01-02T04:27:17.725000,1637.7,-116.20246887207033
2022-01-02T04:27:17.775000,1637.75,-54.16041564941406
2022-01-02T04:27:17.825000,1637.8,-27.11836242675781
2022-01-02T04:27:17.875000,1637.85,69.92369079589844
2022-01-02T04:27:17.925000,1637.9,59.96575164794922
2022-01-02T04:27:17.975000,1637.95,-137.99220275878906
2022-01-02T04:27:18.025000,1638.0,-79.95013427734375
2022-01-02T04:27:18.075000,1638.05,42.0919189453125
2022-01-02T04:27:18.125000,1638.1,1.13397216796875
2022-01-02T04:27:18.175000,1638.15,-41.823974609375
2022-01-02T04:27:18.225000,1638.2,-60.78192138671875
2022-01-02T04:27:18.275000,1638.25,-53.73985290527344
2022-01-02T04:27:18.325000,1638.3,-26.697799682617188
2022-01-02T04:27:29.825000,1649.8,-109.02488708496094
2022-01-02T04:27:29.875000,1649.85,-108.98283386230467
2022-01-02T04:27:29.925000,1649.9,-100.94078063964844
2022-01-02T04:27:29.975000,1649.95,-93.8987274169922
2022-01-02T04:27:30.025000,1650.0,-98.85665893554688
2022-01-02T04:27:30.075000,1650.05,-87.81460571289062
2022-01-02T04:27:30.125000,1650.1,-72.77255249023438
2022-01-02T04:27:30.175000,1650.15,-126.73049926757812
2022-01-02T04:27:30.225000,1650.2,-184.6884307861328
2022-01-02T04:27:30.275000,1650.25,-124.64637756347656
2022-01-02T04:27:30.325000,1650.3,-5.6043243408203125
2022-01-02T04:27:30.375000,1650.35,-24.562271118164062
2022-01-02T04:27:30.425000,1650.4,-81.52021789550781
2022-01-02T04:27:30.475000,1650.45,-75.47816467285156
2022-01-02T04:27:30.525000,1650.5,-67.43611145019531
2022-01-02T04:27:30.575000,1650.55,26.60594940185547
2022-01-02T04:27:30.625000,1650.6,0.64801025390625
2022-01-02T04:27:30.675000,1650.65,-103.3099365234375
2022-01-02T04:27:30.725000,1650.7,-64.26788330078125
2022-01-02T04:27:30.775000,1650.75,-84.225830078125
2022-01-02T04:27:30.825000,1650.8,-18.183761596679688
2022-01-02T04:27:30.875000,1650.85,27.85829162597656
2022-01-02T04:27:30.925000,1650.9,-112.0996551513672
2022-01-02T04:27:30.975000,1650.95,-84.05760192871094
2022-01-02T04:27:31.025000,1651.0,-66.01554870605469
2022-01-02T04:27:31.075000,1651.05,-120.97348022460938
2022-01-02T04:27:31.125000,1651.1,-60.931427001953125
2022-01-02T04:27:31.175000,1651.15,-55.88937377929688
2022-01-02T04:27:31.225000,1651.2,-44.84732055664063
2022-01-02T04:27:31.275000,1651.25,-44.805267333984375
2022-01-02T04:27:31.325000,1651.3,-76.76319885253906
2022-01-02T04:27:31.375000,1651.35,-20.72114562988281
2022-01-02T04:27:31.425000,1651.4,-64.67909240722656
2022-01-02T04:27:31.475000,1651.45,-100.63703918457033
2022-01-02T04:27:31.525000,1651.5,-27.594985961914062
2022-01-02T04:27:31.575000,1651.55,-30.55291748046875
2022-01-02T04:27:31.625000,1651.6,10.489128112792969
2022-01-02T04:27:31.675000,1651.65,-7.46881103515625
2022-01-02T04:27:31.725000,1651.7,-86.4267578125
2022-01-02T04:27:31.775000,1651.75,-33.38470458984375
2022-01-02T04:27:31.825000,1651.8,-53.3426513671875
2022-01-02T04:27:31.875000,1651.85,-63.30058288574219
2022-01-02T04:27:31.925000,1651.9,-12.258529663085938
2022-01-02T04:27:31.975000,1651.95,-82.21647644042969
2022-01-02T04:27:32.025000,1652.0,-56.17442321777344
2022-01-02T04:27:32.075000,1652.05,-9.132369995117188
2022-01-02T04:27:32.125000,1652.1,-36.09030151367188
2022-01-02T04:27:32.175000,1652.15,5.951751708984375
2022-01-02T04:27:32.225000,1652.2,-49.006195068359375
2022-01-02T04:27:32.275000,1652.25,-102.96414184570312
2022-01-02T04:27:32.325000,1652.3,-41.92208862304688
2022-01-02T04:27:32.375000,1652.35,-21.88002014160156
2022-01-02T04:27:32.425000,1652.4,-35.83796691894531
2022-01-02T04:27:32.475000,1652.45,-74.79591369628906
2022-01-02T04:27:32.525000,1652.5,-49.75386047363281
2022-01-02T04:27:32.575000,1652.55,35.28820037841797
2022-01-02T04:27:32.625000,1652.6,-4.66973876953125
2022-01-02T04:27:32.675000,1652.65,-56.627685546875
2022-01-02T04:27:32.725000,1652.7,-6.58563232421875
2022-01-02T04:27:32.775000,1652.75,-41.5435791015625
2022-01-02T04:27:32.825000,1652.8,-77.50152587890625
2022-01-02T04:27:32.875000,1652.85,33.54053497314453
2022-01-02T04:27:32.925000,1652.9,23.58258819580078
2022-01-02T04:27:32.975000,1652.95,-84.37535095214844
2022-01-02T04:27:33.025000,1653.0,-69.33329772949219
2022-01-02T04:27:33.075000,1653.05,-30.291244506835938
2022-01-02T04:27:33.125000,1653.1,-72.24919128417969
2022-01-02T04:27:33.175000,1653.15,-95.20712280273438
2022-01-02T04:27:33.225000,1653.2,-10.165069580078123
2022-01-02T04:27:33.275000,1653.25,-4.123016357421875
2022-01-02T04:27:33.325000,1653.3,-43.080963134765625
2022-01-02T04:27:33.375000,1653.35,-36.038909912109375
2022-01-02T04:27:33.425000,1653.4,-87.99684143066406
2022-01-02T04:27:33.475000,1653.45,-34.95478820800781
2022-01-02T04:27:33.525000,1653.5,26.08726501464844
2022-01-02T04:27:33.575000,1653.55,-3.870681762695313
2022-01-02T04:27:33.625000,1653.6,3.1713790893554688
2022-01-02T04:27:33.675000,1653.65,-24.78656005859375
2022-01-02T04:27:33.725000,1653.7,-28.7445068359375
2022-01-02T04:27:33.775000,1653.75,-23.70245361328125
2022-01-02T04:27:33.825000,1653.8,-36.660400390625
2022-01-02T04:27:33.875000,1653.85,-7.61834716796875
2022-01-02T04:27:33.925000,1653.9,-7.5762939453125
2022-01-02T04:27:33.975000,1653.95,-23.534225463867188
2022-01-02T04:27:34.025000,1654.0,-50.49217224121094
2022-01-02T04:27:34.075000,1654.05,-57.45011901855469
2022-01-02T04:27:34.125000,1654.1,-34.40806579589844
2022-01-02T04:27:34.175000,1654.15,-44.36601257324219
2022-01-02T04:27:34.225000,1654.2,-66.32394409179688
2022-01-02T04:27:34.275000,1654.25,-63.28189086914063
2022-01-02T04:27:34.325000,1654.3,-23.23983764648437
2022-01-02T04:27:34.375000,1654.35,-18.197784423828125
2022-01-02T04:27:34.425000,1654.4,-52.15573120117188
2022-01-02T04:27:34.475000,1654.45,4.886329650878906
2022-01-02T04:27:34.525000,1654.5,17.928390502929688
2022-01-02T04:27:34.575000,1654.55,-13.029556274414062
2022-01-02T04:27:34.625000,1654.6,43.01249694824219
2022-01-02T04:27:34.675000,1654.65,-10.945449829101562
2022-01-02T04:27:34.725000,1654.7,-23.90338134765625
2022-01-02T04:27:34.775000,1654.75,30.13866424560547
2022-01-02T04:27:34.825000,1654.8,-48.81927490234375
